name,menus.name,state,ingredients,latitude,longitude,address,city,menus.amountMax
Sicilia's Pizzeria,B.b.q. Madness Thin Crust Pizza,West Virginia,"['onion', 'b.b.q', 'chicken', 'mozzarella', 'cheese', 'bacon', 'b.b.q', 'sauce']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,17.49
Sicilia's Pizzeria,Bacon Cheeseburger Thin Crust Pizza,West Virginia,"['ketchup', 'hamburger', 'mozzarella', 'cheese', 'bacon', 'ketchup']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.49
Sicilia's Pizzeria,Bellablanca Gourmet Pizza (reg Crust),West Virginia,"['alfredo', 'sauce', 'ricotta', 'mozzarella', 'oregano', 'alfredo', 'sauce']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.99
Sicilia's Pizzeria,Bellablanca Gourmet Stuffed Pizza,West Virginia,"['alfredo', 'sauce', 'ricotto', 'mozzarella', 'oregano', 'alfredo', 'sauce']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,7.99
Sicilia's Pizzeria,Bellablanca Thin Crust Pizza,West Virginia,"['alfredo', 'sauce', 'ricotta', 'mozzarella', 'oregano', 'alfredo', 'sauce']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,10.99
Sicilia's Pizzeria,Fare Soldi Gourmet Pizza (reg Crust),West Virginia,"['artichoke', 'heart', 'olive', 'garlic', 'mozzarella', 'cheese']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.99
Sicilia's Pizzeria,Fare Soldi Gourmet Stuffed Pizza,West Virginia,"['artichoke', 'heart', 'olive', 'garlic', 'mozzarella', 'cheese']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,7.99
Sicilia's Pizzeria,Fare Soldi Thin Crust Pizza,West Virginia,"['artichoke', 'heart', 'olive', 'garlic', 'mozzarella', 'cheese']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,10.99
Sicilia's Pizzeria,Hawaiian Gourmet Stuffed Pizza,West Virginia,"['ham', 'pineapple']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,7.99
Sicilia's Pizzeria,Hawiian Gourmet Pizza (reg Crust),West Virginia,"['ham', 'pineapple']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.99
Sicilia's Pizzeria,Hawiian Thin Crust Pizza,West Virginia,"['ham', 'pineapple']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,10.99
Sicilia's Pizzeria,Meat Lover Gourmet Stuffed Pizza,West Virginia,"['sausage', 'pepperoni', 'beef', 'bacon']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,7.99
Sicilia's Pizzeria,Mediterranean Gourmet Pizza (reg Crust),West Virginia,"['spinach', 'feta', 'tomato', 'mozzarella', 'cheese']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.99
Sicilia's Pizzeria,Mediterranean Gourmet Suffed Pizza,West Virginia,"['spinach', 'feta', 'tomato', 'mozzarella', 'cheese']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,7.99
Sicilia's Pizzeria,Mediterranean Thin Crust Pizza,West Virginia,"['spinach', 'feta', 'tomato', 'mozzarella', 'cheese']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.99
Sicilia's Pizzeria,Sicilian Sweet Tooth Thin Crust Pizza,West Virginia,"['honey', 'b.b.q', 'lot', 'pineapple', 'ham', 'mozzarella', 'cheese', 'b.b.q', 'honey']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.49
Sicilia's Pizzeria,Siciliian Superman Stuffed Pizza,West Virginia,"['beef', 'chicken', 'meatball', 'sausage', 'bacon', 'pepperoni', 'ham']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,8.49
Sicilia's Pizzeria,Sicillian Superman Thin Crust Pizza,West Virginia,"['beef', 'chicken', 'meatball', 'sausage', 'bacon', 'pepperoni', 'ham']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.49
Sicilia's Pizzeria,Sicillian Sweet Tooth Stuffed Pizza,West Virginia,"['honey', 'b.b.q', 'lot', 'pineapple', 'ham', 'mozzarella', 'cheese', 'honey', 'b.b.q']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,21.49
Sicilia's Pizzeria,Vegetable Gourmet Pizza (reg Crust),West Virginia,"['mushroom', 'pepper', 'onion']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.99
Sicilia's Pizzeria,Vegetable Heaven Stuffed Pizza,West Virginia,"['pepper', 'onion', 'eggplant', 'broccoli', 'mushroom', 'olive', 'pepper', 'tomato']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,8.49
Sicilia's Pizzeria,Vegetable Heaven Thin Crust Pizza,West Virginia,"['pepper', 'onion', 'eggplant', 'broccoli', 'mushroom', 'olive', 'pepper', 'tomato']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.49
Sicilia's Pizzeria,White Suicilian Stuffed Pizza,West Virginia,"['alfredo', 'sauce', 'chicken', 'broccoli', 'garlic', 'mozzarella', 'cheese', 'alfredo', 'sauce']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,21.49
Sicilia's Pizzeria,White Suicilian Thin Crust Pizza,West Virginia,"['alfredo', 'sauce', 'chicken', 'broccoli', 'garlic', 'mozzarella', 'cheese', 'alfredo', 'sauce']",38.36666,-81.666595,1605 Kanawha Blvd W,Charleston,11.49
Buster's Sports Bar and Grill,Pizza,Minnesota,"['mozzarella', 'marinara', 'sauce', 'seasoning']",44.16602523,-93.97395551,1325 Madison Ave,Mankato,7.95
Tony's of North Beach,Cal Italia Gold Medal Winner Food Network Pizza Champions Challenge,California,"['asiago', 'mozzarella', 'import', 'gorgonaola', 'sweet', 'fig', 'preserve', 'prosciutto', 'di', 'parma', 'parmigiano', 'reggiano', 'balsamic', 'reduction']",38.36061268,-122.7223037,288 Golf Course Dr W,Rohnert Park,18.0
Tony's of North Beach,Pizza Campari,California,"['mozzarella', 'pepper', 'escarole', 'pancetta', 'piquante', 'pepper', 'campari', 'blood', 'orange', 'reduction', 'pepper', 'goat', 'cheese']",38.36061268,-122.7223037,288 Golf Course Dr W,Rohnert Park,19.0
Tony's of North Beach,Pizza Capari,California,"['mozzarella', 'pepper', 'escarole', 'pancetta', 'piquante', 'pepper', 'campari', 'blood', 'orange', 'reduction', 'pepperd', 'goat', 'cheese']",38.36061268,-122.7223037,288 Golf Course Dr W,Rohnert Park,19.0
Firestone's,Artisanal Grilled Pizza,Maryland,"['herb', 'mascarpone', 'sofrito', 'mozzarella', 'cheese']",39.415945,-77.410767,105 N Market St,Frederick,12.0
Firestone's,Grilled Pizza,Maryland,"['sofritto', 'mascarpone', 'mozzarella', 'oregano']",39.415945,-77.410767,105 N Market St,Frederick,12.0
Stinger's Cafe,Pizza Special,California,"['meat', 'lover', 'pizza']",33.87584044,-117.918427,Fullerton College,Fullerton,3.49
Tomaso's,Broccoli Rabe and Spicy Sausage Pizza,New Jersey,"['balsamic', 'garlic', 'clove', 'romano', 'cheese']",40.806462,-73.992604,163 Old River Rd,Edgewater,11.95
Tomaso's,Create Your Own Pizza,New Jersey,[],40.806462,-73.992604,163 Old River Rd,Edgewater,12.95
Tomaso's,Pepperoni Pizza,New Jersey,"['pepperoni', 'mozzarella', 'tomato', 'sauce']",40.806462,-73.992604,163 Old River Rd,Edgewater,9.95
Tomaso's,Prosciutto and Fig Pizza,New Jersey,"['thin', 'import', 'ham', 'mozzarella', 'fig', 'tomato', 'sauce']",40.806462,-73.992604,163 Old River Rd,Edgewater,11.95
Tomaso's,Roasted Garlic and Sausage Pizza,New Jersey,"['garlic', 'sausage', 'mozzarella', 'mushroom', 'olive', 'tomato']",40.806462,-73.992604,163 Old River Rd,Edgewater,9.95
Papa John's Pizza,Any Large Pizza,New York,['5'],40.83455357,-73.85072663,2241 Westchester Ave,Bronx,12.0
Papa John's Pizza,Medium Pizza Offers,New York,"['medium', 'pizza']",40.83455357,-73.85072663,2241 Westchester Ave,Bronx,21.0
Briatore,Pizza Sandwich,Washington,"['french', 'roll', 'tomato', 'sauce', 'pepperoni', 'meatball', 'mushroom', 'onion', 'mozzarella', 'cheese']",47.628066,-122.157675,13238 N E 20th St,Bellevue,6.94
Harper's Sandwiches Such,Pizza Steak,Delaware,"['thinly', 'steak', 'marinara', 'sauce', 'mozzarella', 'cheese']",39.515034,-75.7123,4390 Summit Bridge Rd,Middletown,7.5
Mangia Mangia Café,Mangia Pizza Combo,California,"['pizza', 'fountain', 'drink', 'salad', 'cup', 'soup']",34.05098813,-118.256626,505 S Flower St,Los Angeles,6.5
Cici's Pizza,Pizza Rolls,Texas,"['pepperoni', 'cheese', 'roll', 'great']",30.04884,-95.23827,1202 Kingwood Dr,Kingwood,4.99
Mamas Pizza,All Meat Pizza,Ohio,"['beef', 'pepperoni', 'sausage', 'bacon']",40.807389,-82.975592,219 S Sandusky Ave,Bucyrus,17.4
Mamas Pizza,Bacon Cheeseburger Pizza,Ohio,"['ketchup', 'mustard', 'ground', 'beef', 'pickle', 'onion', 'cheddar', 'cheese', 'bacon']",40.807389,-82.975592,219 S Sandusky Ave,Bucyrus,20.4
Mamas Pizza,Barbeque  Pizza,Ohio,"['delicious', 'barbeque', 'sauce', 'seasoned', 'chicken', 'onion', 'cheddar', 'cheese']",40.807389,-82.975592,219 S Sandusky Ave,Bucyrus,14.2
Mamas Pizza,Buffalo Chicken Pizza,Ohio,"['alfredo', 'sauce', 'mozzarella', 'cheddar', 'cheese', 'perfectly', 'seasoned', 'buffalo', 'chicken']",40.807389,-82.975592,219 S Sandusky Ave,Bucyrus,16.7
Mamas Pizza,Hawaiian Pizza,Ohio,"['bacon', 'pineapple', 'mozzarella']",40.807389,-82.975592,219 S Sandusky Ave,Bucyrus,16.7
Mamas Pizza,Taco Pizza,Ohio,"['taco', 'sauce', 'seasoned', 'beef', 'onion', 'olive', 'tomato', 'cheddar', 'cheese', 'lettuce', 'taco', 'sauce']",40.807389,-82.975592,219 S Sandusky Ave,Bucyrus,13.95
Mamas Pizza,Vegetarian Pizza,Ohio,"['mushroom', 'onion', 'olive', 'pepper', 'tomato', 'mozzarella', 'cheese', 'substitution']",40.807389,-82.975592,219 S Sandusky Ave,Bucyrus,18.55
Marco's Pizza,Deep Pan Pizza,Ohio,"['deep', 'pan', 'pizza', 'freshness']",41.432343,-81.88388,23657 Lorain Rd,N Olmsted,12.99
Marco's Pizza,Pizza Sub,Ohio,"['pepperoni', 'cheese', 'sauce']",41.432343,-81.88388,23657 Lorain Rd,N Olmsted,5.99
Il Lupino,Happy Hour Pizza,Hawaii,"['mozzarella', 'pomodoro', 'sauce']",21.279272,-157.829139,2233 B 180a Kalakaua Ave,Honolulu,8.0
Speakeasy Bar & Grill,Grilled Pizza,Rhode Island,"['truffle', 'cream', 'native', 'lobster', 'portobello', 'mushroom']",41.48658,-71.31494,254 Thames St,Newport,14.0
Pepperoni Express,Kiddie Pizza,Massachusetts,"['cheese', 'pepperoni']",42.276581,-71.718595,506 Boston Tpke,Shrewsbury,3.5
Dolce Vita,Pizza Ai Funghi,Virginia,"['tomato', 'sauce', 'mozzarella', 'cheese', 'mushroom']",38.854845,-77.317703,10824 Fairfax Blvd,Fairfax,11.99
Bamboo Restaurant,Bbq Vegetarian Pizza,California,"['vegetable', 'oregano', 'tomato', 'zucchini', 'pepper', 'asparagus', 'onion']",34.017106,-118.410224,10835 Venice Blvd,Los Angeles,11.0
Bamboo Restaurant,Caribbean Cajun Shrimp Pizza,California,"['cajun', 'shrimp', 'tomato', 'sauce', 'parmesan', 'cheese', 'oregano']",34.017106,-118.410224,10835 Venice Blvd,Los Angeles,13.0
Bamboo Restaurant,Chicken Pizza,California,"['marinated', 'breast', 'chicken', 'mozzarella']",34.017106,-118.410224,10835 Venice Blvd,Los Angeles,11.0
Bamboo Restaurant,Fresh Tomato and Basil Pizza,California,"['sauce', 'finish', 'freshly', 'tomato', 'basil']",34.017106,-118.410224,10835 Venice Blvd,Los Angeles,9.0
Bamboo Restaurant,Mushroom Pizza,California,"['wild', 'domesticate', 'mushroom', 'add', 'mozzarella', 'oregano', 'onion', 'caribbean', 'spice']",34.017106,-118.410224,10835 Venice Blvd,Los Angeles,13.0
Bamboo Restaurant,Smoked Salmon Pizza,California,"['smoked', 'salmon', 'season', 'caribbean', 'spice', 'chive']",34.017106,-118.410224,10835 Venice Blvd,Los Angeles,13.0
Bella Frutteto,Kids Pizza,Pennsylvania,"['plain', 'pepperoni', 'sauce']",40.615584,-80.09299,2602 Brandt School Rd,Wexford,7.0
Chi Chi's Pizza,Thin and Crispy Pizza (napolitano Style),California,"['light', 'layer', 'cheese']",34.42304931,-118.5399163,23043 Soledad Canyon Rd,Santa Clarita,7.95
Chi Chi's Pizza,Tomato Sauce and Cheese (basic Pizza),California,['favorite'],34.42304931,-118.5399163,23043 Soledad Canyon Rd,Santa Clarita,11.25
Bagel Street Cafe,Veggie Pizza,California,"['tomato', 'onion', 'pepper', 'mushroom']",38.00764,-122.5459,208 Northgate One,San Rafael,4.0
Milan's Pizza,Cheese Pizza,California,"['cheese', 'pizza', 'pizza']",37.825893,-121.28692,15030 S Harlan Rd,Lathrop,9.99
Palace Pizza Bartow,Eggplant Ricotta Pizza,Florida,"['neapolitan', 'pizza', 'bread', 'eggplant', 'sauce', 'ricotta', 'mozzarella', 'cheese']",27.89632517,-81.84310734,105 E Main St,Bartow,14.95
Palace Pizza Bartow,Hawaiian Pizza,Florida,"['neapolitan', 'pizza', 'delicious', 'ham', 'pineapple']",27.89632517,-81.84310734,105 E Main St,Bartow,14.95
Palace Pizza Bartow,Neapolitan Pizza,Florida,"['famous', 'cheese', 'pizza', 'way', 'like']",27.89632517,-81.84310734,105 E Main St,Bartow,10.99
Palace Pizza Bartow,Ricotta Cheese and Broccoli Pizza,Florida,"['neopolitan', 'pizza', 'olive', 'oil', 'ricotta', 'broccoli', 'parsley', 'parmigiano', 'mozzarella', 'cheese']",27.89632517,-81.84310734,105 E Main St,Bartow,14.95
Palace Pizza Bartow,The Palace Supreme Pizza,Florida,"['combination', 'sauce', 'parmigiano', 'mozzarella', 'cheese']",27.89632517,-81.84310734,105 E Main St,Bartow,16.25
Palace Pizza Bartow,Vegetarian White Pizza,Florida,"['pizza', 'nay', 'vegetable', 'smother']",27.89632517,-81.84310734,105 E Main St,Bartow,14.95
Palace Pizza Bartow,White Garlic Pizza,Florida,"['olive', 'oil', 'garlic', 'parmigiano', 'mozzarella', 'cheese']",27.89632517,-81.84310734,105 E Main St,Bartow,12.95
Bulls Head Inn,Grilled Chicken Pizza,New York,"['garlic', 'tomato', 'ricotta', 'mozzarella']",41.4458,-74.23132,120 Sarah Wells Trl,Campbell Hall,9.75
Bulls Head Inn,Shrimp and Goat Cheese Pizza,New York,"['toast', 'pine', 'nut', 'basil']",41.4458,-74.23132,120 Sarah Wells Trl,Campbell Hall,11.75
Louie's Famous Pizza,Chicken Bacon Ranch Pizza,Massachusetts,"['chicken', 'bacon', 'bit', 'sauce']",42.131256,-70.95031321,988 Bedford St,Abington,10.0
Louie's Famous Pizza,Chicken Bbq Pizza,Massachusetts,"['bbq', 'chicken', 'onion', 'sauce']",42.131256,-70.95031321,988 Bedford St,Abington,10.0
Louie's Famous Pizza,Chicken Broccoli Aflredo Pizza,Massachusetts,"['chicken', 'broccoli', 'creamy', 'alfredo', 'sauce']",42.131256,-70.95031321,988 Bedford St,Abington,10.0
Louie's Famous Pizza,Greek Pizza,Massachusetts,"['feta', 'cheese', 'olive', 'pepper', 'onion', 'tomato']",42.131256,-70.95031321,988 Bedford St,Abington,9.0
Louie's Famous Pizza,Hawaiian Pizza,Massachusetts,"['ham', 'bacon', 'pineapple']",42.131256,-70.95031321,988 Bedford St,Abington,9.0
Louie's Famous Pizza,Margarita Pizza,Massachusetts,"['tomato', 'mozzarella', 'oregano', 'garlic']",42.131256,-70.95031321,988 Bedford St,Abington,9.0
Louie's Famous Pizza,Meat Lovers Pizza,Massachusetts,"['pepperoni', 'sausage', 'bacon', 'linguica', 'meatball']",42.131256,-70.95031321,988 Bedford St,Abington,10.0
Louie's Famous Pizza,Mediterranean Pizza,Massachusetts,"['chicken', 'tomato', 'onion', 'feta', 'cheese', 'oregano', 'sauce']",42.131256,-70.95031321,988 Bedford St,Abington,10.0
Louie's Famous Pizza,Philly Cheesteak Pizza,Massachusetts,"['shave', 'steak', 'pepperoni', 'onion', 'pepper', 'mushroom']",42.131256,-70.95031321,988 Bedford St,Abington,10.0
Louie's Famous Pizza,Southern Pizza,Massachusetts,"['spicy', 'bbq', 'sauce', 'mozzarella', 'pull', 'pork', 'onion', 'sauce']",42.131256,-70.95031321,988 Bedford St,Abington,10.0
Louie's Famous Pizza,Taco Pizza,Massachusetts,"['salsa', 'hamburg', 'onion', 'tomato', 'sauce']",42.131256,-70.95031321,988 Bedford St,Abington,9.0
Louie's Famous Pizza,Ultimate Buffalo Chicken Pizza,Massachusetts,"['pizza', 'buffalo', 'sauce', 'wiht', 'buffalo', 'chicken', 'garnish', 'blue', 'cheese', 'crumble']",42.131256,-70.95031321,988 Bedford St,Abington,10.0
Louie's Famous Pizza,Vegetarian Pizza,Massachusetts,"['pepper', 'mushroom', 'onion', 'tomato', 'zucchini']",42.131256,-70.95031321,988 Bedford St,Abington,9.0
Tokai Sushi,Spicy Pizza,Utah,"['cucumber', 'crab', 'avocado', 'roll', 'spicy', 'tuna', 'baked', 'masago', 'onion', 'eel', 'sauce']",40.70318162,-111.854462,1301 E Miller Ave,Salt Lake City,10.95
Atlantic City Country Club - Taproom Bar & Grille,Braised Beef Short Rib and Truffle Pizza,New Jersey,"['thyme', 'rosemary']",39.370394,-74.550154,One Leo Fraser Dr,Northfield,17.0
Atlantic City Country Club - Taproom Bar & Grille,Buffalo Chicken Pizza,New Jersey,"['char', 'grilled', 'chicken', 'breast', 'rotisserie', 'chicken', 'frank', 'sauce']",39.370394,-74.550154,One Leo Fraser Dr,Northfield,14.0
Atlantic City Country Club - Taproom Bar & Grille,Margherita Pizza,New Jersey,"['basil', 'marinara', 'buffalo', 'mozzarella']",39.370394,-74.550154,One Leo Fraser Dr,Northfield,10.0
Atlantic City Country Club - Taproom Bar & Grille,Meat Lovers Pizza,New Jersey,"['prosciutto', 'pepperoni', 'soppressata', 'sausage']",39.370394,-74.550154,One Leo Fraser Dr,Northfield,16.0
Atlantic City Country Club - Taproom Bar & Grille,Red Clam Pizza,New Jersey,"['spicy', 'clam', 'sauce', 'percorino', 'romano']",39.370394,-74.550154,One Leo Fraser Dr,Northfield,14.0
Atlantic City Country Club - Taproom Bar & Grille,Roasted Garlic White Pizza,New Jersey,"['arugula', 'pancetta', 'caramelized', 'onion']",39.370394,-74.550154,One Leo Fraser Dr,Northfield,13.0
Atlantic City Country Club - Taproom Bar & Grille,Three Cheese White Pizza,New Jersey,"['mozzarella', 'locatelli', 'romano', 'asiago', 'cheeses']",39.370394,-74.550154,One Leo Fraser Dr,Northfield,14.0
Galaxy Restaurant Inc,3 Cheese Pizza,Ohio,"['mozzarella', 'cheddar', 'parmesan', 'marinara', 'sauce']",40.03056,-83.15628,5240 Cemetery Rd,Hilliard,8.75
Galaxy Restaurant Inc,Bbq Chicken Pizza,Ohio,"['bbq', 'sauce', 'mozzarella', 'cheddar', 'onion', 'chicken']",40.03056,-83.15628,5240 Cemetery Rd,Hilliard,9.5
Galaxy Restaurant Inc,Cheeseless Veggie Pizza,Ohio,"['smoked', 'chile', 'sauce', 'zucchini', 'onion', 'tomato', 'mushroom', 'corn', 'garlic', 'herb']",40.03056,-83.15628,5240 Cemetery Rd,Hilliard,9.5
Galaxy Restaurant Inc,Pizza Cubana,Ohio,"['smoked', 'chile', 'sauce', 'cuban', 'chicken', 'caramelize', 'onion', 'bean', 'mozzarella', 'oregano', 'garlic']",40.03056,-83.15628,5240 Cemetery Rd,Hilliard,10.0
Galaxy Restaurant Inc,Vegetable Pizza Bread Sandwich,Ohio,"['tortilla', 'chip', 'salsa']",40.03056,-83.15628,5240 Cemetery Rd,Hilliard,8.0
Peter Piper Pizza,Pizza Mexicana,Texas,"['mozzarella', 'cheddar', 'chorizo', 'onion', 'jalapeno']",31.75546644,-106.344384,10501 Gateway Blvd W,El Paso,15.99
Restaurant & Bar Ko,Honey Blue Cheese Pizza,Hawaii,"['honey', 'based', 'pizza', 'cheese', 'mango']",21.287633,-157.80806,3196 Waialae Ave,Honolulu,7.95
Big Daddy's Pizza,California Pizza,Pennsylvania,"['bacon', 'ground', 'beef', 'mayo', 'lettuce', 'tomato', 'onion', 'american', 'mozzarella', 'cheese']",40.26540832,-75.62675398,1300 N Charlotte St,Pottstown,16.45
Big Daddy's Pizza,Personal Cheese Pizza,Pennsylvania,"['cheese', 'pizza']",40.26540832,-75.62675398,1300 N Charlotte St,Pottstown,7.95
Capitol City Brewing Company - Downtown,Barbeque Chicken Pizza,District of Columbia,"['freshly', 'pizza', 'crust', 'chicken', 'mozzarella', 'onion', 'cilantro', 'chipotle', 'bbq', 'sauce']",38.900907,-77.027392,1100 New York Ave N W,Washington,12.0
Capitol City Brewing Company - Downtown,Buffalo Chicken Pizza,District of Columbia,"['freshly', 'pizza', 'crust', 'spread', 'bleu', 'cheese', 'chicken', 'mozzarella', 'buffalo', 'sauce', 'crispy', 'celery', 'crunch']",38.900907,-77.027392,1100 New York Ave N W,Washington,12.0
Capitol City Brewing Company - Downtown,Pepperoni Pizza,District of Columbia,"['freshly', 'pizza', 'crust', 'tomato', 'basil', 'sauce', 'mozzarella', 'pepperoni']",38.900907,-77.027392,1100 New York Ave N W,Washington,11.0
Capitol City Brewing Company - Downtown,Pesto Artichoke Pizza,District of Columbia,"['freshly', 'pizza', 'crust', 'spread', 'homemaderanch', 'artichoke', 'mushroom', 'mozzarella', 'garlic', 'pesto', 'sauce']",38.900907,-77.027392,1100 New York Ave N W,Washington,11.0
Cinema Cafe Restaurant,Breakfast Hangover Pizza,New York,"['double', 'slab', 'bacon', 'leek', 'cream', 'cheese', 'baby', 'arugula', 'organic', 'egg', 'truffle', 'oil']",40.74552159,-73.97801757,505 3rd Ave,New York,12.95
Cinema Cafe Restaurant,Margarita Pizza,New York,"['mozzarella', 'basil', 'import', 'pecorino', 'tomato', 'sauce']",40.74552159,-73.97801757,505 3rd Ave,New York,10.95
Cinema Cafe Restaurant,Pulled Pork Pizza,New York,"['onion', 'pepper', 'mozzarella']",40.74552159,-73.97801757,505 3rd Ave,New York,11.95
Johnny's Pizza,Veggie Pizza,Louisiana,"['onion', 'mushroom', 'olive', 'pepper', 'jalapeno']",32.77083563,-92.39532123,717 Sterlington Hwy,Farmerville,16.99
Tony Roni's Pizza Drexel Hill,Tony Ronis Pizza Steak,Pennsylvania,"['famous', 'pizza', 'sauce', 'mozzarella', 'cheese']",39.9551422,-75.32272687,4911 Township Line Rd,Drexel Hill,6.99
Eddie's Italian Restaurant,Pizza Al Fungi,California,['mushroom'],33.990407,-118.447324,4002 Lincoln Blvd,Marina Del Rey,13.95
Eddie's Italian Restaurant,Pizza Alejo,California,"['shrimp', 'clams', 'pepper']",33.990407,-118.447324,4002 Lincoln Blvd,Marina Del Rey,15.95
Eddie's Italian Restaurant,Pizza Claudia,California,"['ham', 'anchovy', 'pepper', 'olive']",33.990407,-118.447324,4002 Lincoln Blvd,Marina Del Rey,312.95
Eddie's Italian Restaurant,Pizza Margarita,California,['basil'],33.990407,-118.447324,4002 Lincoln Blvd,Marina Del Rey,310.95
Eddie's Italian Restaurant,Pizza Primavera,California,"['mushroom', 'carrot', 'broccoli', 'zucchini', 'olive']",33.990407,-118.447324,4002 Lincoln Blvd,Marina Del Rey,13.95
Eddie's Italian Restaurant,Pizza Raviatta,California,"['veal', 'pepper', 'olive', 'crush', 'chili', 'pepper']",33.990407,-118.447324,4002 Lincoln Blvd,Marina Del Rey,312.95
J. Willys Public House and Eatery,Mini Pizza,Oregon,"['personal', 'size', 'pizza', 'cheese', 'pepperoni', 'hawaiian']",45.343731,-122.656528,1717 Willamette Falls Dr,West Linn,5.99
